"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"188",2013,1,15,1025,1030,-5,1300,1252,8,"DL",2343,"N767NC","EWR","ATL",131,746,10,30,2013-01-15 10:00:00,"1722"
"189",2013,1,11,807,810,-3,1056,1042,14,"DL",269,"N345NB","JFK","ATL",117,760,8,10,2013-01-11 08:00:00,"1246"
"190",2013,11,25,1822,1830,-8,2140,2149,-9,"DL",413,"N908DL","JFK","MIA",161,1089,18,30,2013-11-25 18:00:00,"11016"
"191",2013,4,13,756,805,-9,1111,1105,6,"DL",1109,"N916DE","LGA","TPA",158,1010,8,5,2013-04-13 08:00:00,"25023"
"192",2013,7,16,1007,905,62,1326,1225,61,"DL",874,"N358NB","LGA","MIA",145,1096,9,5,2013-07-16 09:00:00,"37703"
"193",2013,12,25,1946,1945,1,2230,2243,-13,"DL",2590,"N3759","JFK","LAS",300,2248,19,45,2013-12-25 19:00:00,"14863"
"194",2013,12,31,1142,1005,97,1439,1318,81,"DL",1109,"N936DL","LGA","TPA",156,1010,10,5,2013-12-31 10:00:00,"15657"
"195",2013,2,23,1924,1925,-1,2305,2303,2,"DL",6,"N388DA","JFK","SLC",284,1990,19,25,2013-02-23 19:00:00,"18505"
"196",2013,2,23,1741,1745,-4,2102,2117,-15,"DL",2323,"N3758Y","JFK","PDX",314,2454,17,45,2013-02-23 17:00:00,"18489"
"197",2013,3,11,1614,1615,-1,1755,1832,-37,"DL",1619,"N327NW","LGA","MSP",140,1020,16,15,2013-03-11 16:00:00,"20598"
"198",2013,9,13,1859,1755,64,2102,2028,34,"DL",1629,"N3734B","JFK","LAS",285,2248,17,55,2013-09-13 17:00:00,"45864"
"199",2013,1,23,1817,1815,2,2046,2050,-4,"DL",926,"N301DQ","EWR","ATL",115,746,18,15,2013-01-23 18:00:00,"2710"
"200",2013,10,14,1825,1830,-5,2026,2035,-9,"DL",2057,"N332NW","EWR","DTW",79,488,18,30,2013-10-14 18:00:00,"5498"
"201",2013,8,25,751,800,-9,932,1016,-44,"DL",1887,"N343NB","LGA","MSY",142,1183,8,0,2013-08-25 08:00:00,"43283"
"202",2013,5,28,818,820,-2,1053,1110,-17,"DL",1959,"N988DL","JFK","MCO",126,944,8,20,2013-05-28 08:00:00,"31013"
"203",2013,7,26,2138,2145,-7,2243,2316,-33,"DL",985,"N345NB","JFK","BOS",37,187,21,45,2013-07-26 21:00:00,"39211"
"204",2013,8,7,1659,1700,-1,2042,2018,24,"DL",1163,"N723TW","JFK","LAX",342,2475,17,0,2013-08-07 17:00:00,"40848"
"205",2013,11,25,1645,1645,0,2012,2014,-2,"DL",477,"N624AG","JFK","LAX",350,2475,16,45,2013-11-25 16:00:00,"11003"
"206",2013,11,12,1818,1755,23,2216,2114,62,"DL",656,"N332NB","LGA","RSW",171,1080,17,55,2013-11-12 17:00:00,"9321"
"207",2013,11,21,1325,1246,39,1517,1450,27,"DL",1131,"N934DL","LGA","DTW",84,502,12,46,2013-11-21 12:00:00,"10474"
"208",2013,5,25,1440,1429,11,1619,1619,0,"DL",1170,"N721TW","JFK","PIT",61,340,14,29,2013-05-25 14:00:00,"30705"
"209",2013,9,11,802,810,-8,1022,1054,-32,"DL",857,"N3750D","JFK","SAN",305,2446,8,10,2013-09-11 08:00:00,"45505"
"210",2013,8,22,1942,1935,7,2234,2302,-28,"DL",87,"N680DA","JFK","SLC",271,1990,19,35,2013-08-22 19:00:00,"42985"
"211",2013,12,19,1912,1859,13,2133,2139,-6,"DL",663,"N907DE","LGA","ATL",112,762,18,59,2013-12-19 18:00:00,"14053"
"212",2013,8,24,1437,1440,-3,1617,1640,-23,"DL",1231,"N319NB","LGA","DTW",76,502,14,40,2013-08-24 14:00:00,"43207"
"213",2013,9,26,753,800,-7,1059,1111,-12,"DL",1271,"N970DL","JFK","FLL",151,1069,8,0,2013-09-26 08:00:00,"47475"
"214",2013,6,3,755,800,-5,936,1001,-25,"DL",2245,"N323NB","EWR","MSP",144,1008,8,0,2013-06-03 08:00:00,"31807"
"215",2013,10,2,1653,1700,-7,1919,1958,-39,"DL",1585,"N360NB","LGA","MCO",126,950,17,0,2013-10-02 17:00:00,"3914"
"216",2013,6,1,1550,1555,-5,1819,1844,-25,"DL",161,"N3737C","JFK","LAS",288,2248,15,55,2013-06-01 15:00:00,"31610"
"217",2013,4,13,1558,1600,-2,1858,1902,-4,"DL",161,"N3760C","JFK","LAS",325,2248,16,0,2013-04-13 16:00:00,"25087"
"218",2013,9,13,1220,1200,20,1320,1313,7,"DL",1597,"N346NB","JFK","BOS",38,187,12,0,2013-09-13 12:00:00,"45803"
"219",2013,4,13,1614,1445,89,1947,1815,92,"DL",963,"N624AG","JFK","LAX",344,2475,14,45,2013-04-13 14:00:00,"25092"
"220",2013,10,17,1928,1930,-2,2246,2250,-4,"DL",795,"N3747D","JFK","SLC",269,1990,19,30,2013-10-17 19:00:00,"5927"
"221",2013,9,12,1057,1105,-8,1420,1420,0,"DL",2098,"N335NB","LGA","MIA",157,1096,11,5,2013-09-12 11:00:00,"45658"
"222",2013,1,10,714,720,-6,914,928,-14,"DL",831,"N957DL","LGA","DTW",85,502,7,20,2013-01-10 07:00:00,"1112"
"223",2013,3,22,1651,1615,36,1843,1832,11,"DL",1619,"N319US","LGA","MSP",146,1020,16,15,2013-03-22 16:00:00,"22110"
"224",2013,4,14,854,900,-6,1158,1216,-18,"DL",515,"N316NB","LGA","MIA",169,1096,9,0,2013-04-14 09:00:00,"25162"
"225",2013,1,10,1018,1030,-12,1236,1252,-16,"DL",2343,"N339NB","EWR","ATL",117,746,10,30,2013-01-10 10:00:00,"1138"
"226",2013,6,24,1559,1440,79,2024,1749,155,"DL",1902,"N983DL","LGA","PBI",142,1035,14,40,2013-06-24 14:00:00,"34759"
"227",2013,8,21,1605,1555,10,1844,1904,-20,"DL",2407,"N3742C","JFK","MCO",136,944,15,55,2013-08-21 15:00:00,"42801"
"228",2013,1,17,1627,1630,-3,1852,1838,14,"DL",2231,"N370NW","LGA","DTW",100,502,16,30,2013-01-17 16:00:00,"2011"
"229",2013,4,28,1228,1235,-7,1512,1552,-40,"DL",1375,"N390DA","JFK","SLC",262,1990,12,35,2013-04-28 12:00:00,"27095"
"230",2013,3,21,2315,2100,135,136,2327,129,"DL",1247,"N947DL","LGA","ATL",108,762,21,0,2013-03-21 21:00:00,"22016"
"231",2013,1,28,1656,1700,-4,2014,2049,-35,"DL",31,"N727TW","JFK","SFO",359,2586,17,0,2013-01-28 17:00:00,"3279"
"232",2013,10,1,701,655,6,1044,1101,-17,"DL",315,"N6700","JFK","SJU",193,1598,6,55,2013-10-01 06:00:00,"3700"
"233",2013,11,4,2046,2050,-4,2158,2212,-14,"DL",985,"N991DL","JFK","BOS",32,187,20,50,2013-11-04 20:00:00,"8294"
"234",2013,5,10,1257,1300,-3,1553,1550,3,"DL",1685,"N901DE","LGA","MCO",130,950,13,0,2013-05-10 13:00:00,"28720"
"235",2013,5,23,655,700,-5,1019,1007,12,"DL",2003,"N928DL","LGA","MIA",158,1096,7,0,2013-05-23 07:00:00,"30382"
"236",2013,11,14,1359,1359,0,1613,1632,-19,"DL",2247,"N912DE","LGA","ATL",114,762,13,59,2013-11-14 13:00:00,"9552"
"237",2013,6,24,1457,1435,22,1851,1750,61,"DL",1779,"N313US","LGA","FLL",159,1076,14,35,2013-06-24 14:00:00,"34753"
"238",2013,1,22,1019,1021,-2,1342,1342,0,"DL",1903,"N906DL","LGA","SRQ",165,1047,10,21,2013-01-22 10:00:00,"2527"
"239",2013,7,19,1930,1930,0,2205,2215,-10,"DL",2041,"N373NW","JFK","ATL",99,760,19,30,2013-07-19 19:00:00,"38218"
"240",2013,4,18,908,915,-7,1230,1232,-2,"DL",2379,"N367NW","LGA","FLL",148,1076,9,15,2013-04-18 09:00:00,"25725"
"241",2013,12,12,2024,2025,-1,2249,2258,-9,"DL",436,"N3760C","JFK","DEN",240,1626,20,25,2013-12-12 20:00:00,"13181"
"242",2013,8,5,1612,1545,27,1823,1814,9,"DL",1705,"N315NB","LGA","MSY",153,1183,15,45,2013-08-05 15:00:00,"40558"
"243",2013,4,29,1131,1135,-4,1324,1343,-19,"DL",2219,"N325NB","LGA","MSP",141,1020,11,35,2013-04-29 11:00:00,"27227"
"244",2013,1,21,750,800,-10,1021,1040,-19,"DL",2047,"N6707A","LGA","ATL",124,762,8,0,2013-01-21 08:00:00,"2384"
"245",2013,4,28,758,805,-7,1040,1105,-25,"DL",1109,"N962DL","LGA","TPA",142,1010,8,5,2013-04-28 08:00:00,"27055"
"246",2013,5,5,1710,1700,10,1924,1939,-15,"DL",1499,"N905DL","LGA","ATL",109,762,17,0,2013-05-05 17:00:00,"28075"
"247",2013,10,26,727,705,22,959,950,9,"DL",2285,"N315NB","LGA","MCO",128,950,7,5,2013-10-26 07:00:00,"7022"
"248",2013,7,16,1613,1605,8,1922,1925,-3,"DL",1394,"N3752","JFK","PDX",313,2454,16,5,2013-07-16 16:00:00,"37748"
"249",2013,2,26,1613,1600,13,1929,1912,17,"DL",4,"N3761R","JFK","MCO",147,944,16,0,2013-02-26 16:00:00,"18858"
"250",2013,3,4,624,630,-6,840,901,-21,"DL",2057,"N6701","LGA","ATL",111,762,6,30,2013-03-04 06:00:00,"19561"
"251",2013,1,24,1651,1700,-9,2116,2049,27,"DL",31,"N722TW","JFK","SFO",391,2586,17,0,2013-01-24 17:00:00,"2814"
"252",2013,6,25,1035,1030,5,1244,1248,-4,"DL",1529,"N3752","JFK","LAS",285,2248,10,30,2013-06-25 10:00:00,"34870"
"253",2013,3,20,1125,1130,-5,1438,1421,17,"DL",695,"N998DL","JFK","MCO",156,944,11,30,2013-03-20 11:00:00,"21786"
"254",2013,4,2,1455,1500,-5,1738,1801,-23,"DL",2181,"N664DN","LGA","MCO",135,950,15,0,2013-04-02 15:00:00,"23572"
"255",2013,3,16,1000,1001,-1,1239,1232,7,"DL",2006,"N312US","LGA","MSY",170,1183,10,1,2013-03-16 10:00:00,"21241"
"256",2013,7,1,1725,1520,125,1952,1802,110,"DL",1773,"N383DN","JFK","LAS",284,2248,15,20,2013-07-01 15:00:00,"35751"
"257",2013,12,3,1404,1345,19,1708,1656,12,"DL",1779,"N908DE","LGA","FLL",146,1076,13,45,2013-12-03 13:00:00,"11974"
"258",2013,12,30,1125,1130,-5,1337,1342,-5,"DL",2219,"N962DL","LGA","MSP",161,1020,11,30,2013-12-30 11:00:00,"15511"
"259",2013,11,27,556,600,-4,744,756,-12,"DL",1517,"N301NB","EWR","DTW",88,488,6,0,2013-11-27 06:00:00,"11184"
"260",2013,10,12,1908,1905,3,2113,2129,-16,"DL",2454,"N3736C","JFK","DEN",214,1626,19,5,2013-10-12 19:00:00,"5255"
"261",2013,5,5,558,600,-2,806,827,-21,"DL",461,"N374NW","LGA","ATL",110,762,6,0,2013-05-05 06:00:00,"27980"
"262",2013,8,20,809,815,-6,1040,1110,-30,"DL",1167,"N307DQ","JFK","TPA",139,1005,8,15,2013-08-20 08:00:00,"42594"
"263",2013,2,2,1413,1415,-2,1631,1638,-7,"DL",935,"N357NB","EWR","ATL",113,746,14,15,2013-02-02 14:00:00,"15904"
"264",2013,8,10,1828,1800,28,2110,2038,32,"DL",61,"N67171","LGA","ATL",110,762,18,0,2013-08-10 18:00:00,"41281"
"265",2013,6,30,1150,1154,-4,1445,1451,-6,"DL",2303,"N389DA","LGA","PBI",142,1035,11,54,2013-06-30 11:00:00,"35575"
"266",2013,4,16,800,810,-10,1044,1123,-39,"DL",1271,"N329NW","JFK","FLL",137,1069,8,10,2013-04-16 08:00:00,"25430"
"267",2013,5,8,1725,1630,55,1854,1841,13,"DL",2231,"N990DL","LGA","DTW",70,502,16,30,2013-05-08 16:00:00,"28477"
"268",2013,5,5,1934,1940,-6,2238,2300,-22,"DL",2139,"N917DE","LGA","MIA",148,1096,19,40,2013-05-05 19:00:00,"28107"
"269",2013,12,2,2001,1955,6,2205,2207,-2,"DL",2131,"N908DL","LGA","DTW",76,502,19,55,2013-12-02 19:00:00,"11902"
"270",2013,11,3,743,745,-2,959,1012,-13,"DL",807,"N354NW","EWR","ATL",104,746,7,45,2013-11-03 07:00:00,"8039"
"271",2013,6,5,1726,1730,-4,2027,2051,-24,"DL",1461,"N703TW","JFK","LAX",316,2475,17,30,2013-06-05 17:00:00,"32166"
"272",2013,7,4,1155,1155,0,1432,1451,-19,"DL",1174,"N383DN","LGA","PBI",142,1035,11,55,2013-07-04 11:00:00,"36108"
"273",2013,5,8,710,715,-5,913,912,1,"DL",831,"N361NB","LGA","DTW",77,502,7,15,2013-05-08 07:00:00,"28399"
"274",2013,8,2,656,700,-4,955,1009,-14,"DL",1879,"N918DE","LGA","FLL",149,1076,7,0,2013-08-02 07:00:00,"40059"
"275",2013,7,10,903,905,-2,1103,1114,-11,"DL",181,"N337NW","LGA","DTW",80,502,9,5,2013-07-10 09:00:00,"36860"
"276",2013,7,26,2010,1925,45,2327,2243,44,"DL",2139,"N900DE","LGA","MIA",142,1096,19,25,2013-07-26 19:00:00,"39202"
"277",2013,2,6,552,600,-8,834,837,-3,"DL",461,"N3754A","LGA","ATL",115,762,6,0,2013-02-06 06:00:00,"16310"
"278",2013,4,14,1820,1817,3,2053,2045,8,"DL",926,"N320NB","EWR","ATL",117,746,18,17,2013-04-14 18:00:00,"25241"
"279",2013,6,13,2102,1935,87,36,2302,94,"DL",87,"N680DA","JFK","SLC",272,1990,19,35,2013-06-13 19:00:00,"33286"
"280",2013,11,16,1028,1030,-2,1312,1301,11,"DL",1529,"N385DN","JFK","LAS",326,2248,10,30,2013-11-16 10:00:00,"9802"
"281",2013,5,14,657,700,-3,912,928,-16,"DL",1547,"N666DN","LGA","ATL",98,762,7,0,2013-05-14 07:00:00,"29176"
"282",2013,2,2,1445,1430,15,1810,1815,-5,"DL",2126,"N705TW","JFK","SFO",354,2586,14,30,2013-02-02 14:00:00,"15906"
"283",2013,6,9,1951,1940,11,2253,2243,10,"DL",1435,"N991DL","LGA","TPA",146,1010,19,40,2013-06-09 19:00:00,"32729"
"284",2013,12,12,1903,1859,4,2126,2139,-13,"DL",325,"N990DL","LGA","ATL",106,762,18,59,2013-12-12 18:00:00,"13166"
"285",2013,5,13,816,820,-4,1059,1116,-17,"DL",1167,"N310DE","JFK","TPA",149,1005,8,20,2013-05-13 08:00:00,"29057"
"286",2013,9,8,1914,1910,4,2139,2203,-24,"DL",2159,"N907DL","JFK","MCO",123,944,19,10,2013-09-08 19:00:00,"45198"
"287",2013,9,23,1111,1115,-4,1424,1420,4,"DL",1875,"N325NB","LGA","TPA",147,1010,11,15,2013-09-23 11:00:00,"47105"
"288",2013,12,17,836,830,6,1114,1037,37,"DL",2119,"N367NW","LGA","MSP",143,1020,8,30,2013-12-17 08:00:00,"13698"
"289",2013,8,21,656,700,-4,933,947,-14,"DL",2285,"N905DL","LGA","MCO",132,950,7,0,2013-08-21 07:00:00,"42726"
"290",2013,10,16,809,815,-6,1038,1055,-17,"DL",1429,"N67171","JFK","LAS",300,2248,8,15,2013-10-16 08:00:00,"5688"
"291",2013,1,20,1915,1920,-5,2235,2246,-11,"DL",83,"N390DA","JFK","FLL",157,1069,19,20,2013-01-20 19:00:00,"2367"
"292",2013,12,14,1128,1130,-2,1337,1328,9,"DL",2278,"N325NB","EWR","MSP",145,1008,11,30,2013-12-14 11:00:00,"13360"
"293",2013,11,17,803,807,-4,1050,1112,-22,"DL",1271,"N998DL","JFK","FLL",141,1069,8,7,2013-11-17 08:00:00,"9888"
"294",2013,5,30,1707,1710,-3,1917,1934,-17,"DL",2042,"N309DE","EWR","ATL",100,746,17,10,2013-05-30 17:00:00,"31354"
"295",2013,8,9,658,700,-2,1013,1016,-3,"DL",269,"N727TW","JFK","SFO",345,2586,7,0,2013-08-09 07:00:00,"41045"
"296",2013,2,6,1613,1615,-2,1904,1830,34,"DL",1619,"N325US","LGA","MSP",182,1020,16,15,2013-02-06 16:00:00,"16387"
"297",2013,6,17,1731,1735,-4,2121,2108,13,"DL",1543,"N624AG","JFK","SEA",321,2422,17,35,2013-06-17 17:00:00,"33805"
"298",2013,4,5,1047,1050,-3,1403,1402,1,"DL",1903,"N974DL","LGA","SRQ",166,1047,10,50,2013-04-05 10:00:00,"23960"
"299",2013,3,9,1125,1130,-5,1400,1419,-19,"DL",695,"N923DL","JFK","MCO",125,944,11,30,2013-03-09 11:00:00,"20299"
"300",2013,6,3,1251,1250,1,1446,1455,-9,"DL",1131,"N996DL","LGA","DTW",81,502,12,50,2013-06-03 12:00:00,"31849"
"301",2013,4,16,952,1000,-8,1219,1234,-15,"DL",1847,"N674DL","LGA","ATL",112,762,10,0,2013-04-16 10:00:00,"25450"
"302",2013,8,31,1450,1455,-5,1642,1709,-27,"DL",127,"N349NB","JFK","DTW",79,509,14,55,2013-08-31 14:00:00,"44182"
"303",2013,5,22,1712,1700,12,1958,1939,19,"DL",1499,"N697DL","LGA","ATL",116,762,17,0,2013-05-22 17:00:00,"30331"
"304",2013,8,17,1843,1845,-2,2038,2115,-37,"DL",245,"N3753","JFK","PHX",273,2153,18,45,2013-08-17 18:00:00,"42267"
"305",2013,12,7,1053,1100,-7,1357,1408,-11,"DL",499,"N919DL","JFK","FLL",158,1069,11,0,2013-12-07 11:00:00,"12472"
"306",2013,5,9,1017,1021,-4,1234,1247,-13,"DL",1529,"N3731T","JFK","LAS",289,2248,10,21,2013-05-09 10:00:00,"28562"
"307",2013,3,22,950,1000,-10,1330,1334,-4,"DL",1765,"N722TW","JFK","SFO",368,2586,10,0,2013-03-22 10:00:00,"22054"
"308",2013,4,13,736,745,-9,1042,1056,-14,"DL",183,"N706TW","JFK","SEA",330,2422,7,45,2013-04-13 07:00:00,"25020"
"309",2013,12,28,749,740,9,1100,1058,2,"DL",440,"N703TW","JFK","SEA",341,2422,7,40,2013-12-28 07:00:00,"15191"
"310",2013,10,27,1544,1545,-1,1936,1944,-8,"DL",689,"N3753","JFK","SJU",198,1598,15,45,2013-10-27 15:00:00,"7190"
"311",2013,3,24,1055,1100,-5,1258,1305,-7,"DL",1573,"N353NB","LGA","MEM",155,963,11,0,2013-03-24 11:00:00,"22313"
"312",2013,8,5,814,815,-1,1058,1110,-12,"DL",1167,"N301DQ","JFK","TPA",134,1005,8,15,2013-08-05 08:00:00,"40492"
"313",2013,10,25,1051,1055,-4,1339,1356,-17,"DL",1275,"N396DA","JFK","SLC",268,1990,10,55,2013-10-25 10:00:00,"6917"
"314",2013,6,6,906,859,7,1130,1138,-8,"DL",1747,"N333NW","LGA","ATL",116,762,8,59,2013-06-06 08:00:00,"32236"
"315",2013,2,25,2017,2020,-3,2302,2328,-26,"DL",1729,"N3735D","JFK","LAS",314,2248,20,20,2013-02-25 20:00:00,"18772"
"316",2013,8,26,755,800,-5,1027,1110,-43,"DL",1271,"N929DL","JFK","FLL",131,1069,8,0,2013-08-26 08:00:00,"43429"
"317",2013,4,11,657,700,-3,942,931,11,"DL",1547,"N604DL","LGA","ATL",109,762,7,0,2013-04-11 07:00:00,"24737"
"318",2013,3,16,908,915,-7,1255,1314,-19,"DL",301,"N3749D","JFK","SJU",187,1598,9,15,2013-03-16 09:00:00,"21235"
"319",2013,2,15,1548,1555,-7,1853,1901,-8,"DL",2377,"N329NW","LGA","MCO",150,950,15,55,2013-02-15 15:00:00,"17473"
"320",2013,9,20,1342,1345,-3,1630,1702,-32,"DL",476,"N337NB","LGA","MIA",146,1096,13,45,2013-09-20 13:00:00,"46739"
"321",2013,4,2,1811,1730,41,2054,2028,26,"DL",1585,"N933DL","LGA","MCO",136,950,17,30,2013-04-02 17:00:00,"23607"
"322",2013,3,15,1957,2000,-3,2209,2243,-34,"DL",1147,"N650DL","LGA","ATL",105,762,20,0,2013-03-15 20:00:00,"21199"
"323",2013,5,16,1938,1900,38,2145,2135,10,"DL",947,"N681DA","LGA","ATL",100,762,19,0,2013-05-16 19:00:00,"29565"
"324",2013,9,12,1812,1700,72,2108,1937,91,"DL",1499,"N919DL","LGA","ATL",112,762,17,0,2013-09-12 17:00:00,"45700"
"325",2013,11,1,1814,1815,-1,2236,2138,58,"DL",426,"N154DL","JFK","LAX",344,2475,18,15,2013-11-01 18:00:00,"7889"
"326",2013,8,10,1353,1345,8,1620,1639,-19,"DL",1685,"N912DE","LGA","MCO",128,950,13,45,2013-08-10 13:00:00,"41238"
"327",2013,8,26,903,905,-2,1101,1114,-13,"DL",181,"N330NW","LGA","DTW",77,502,9,5,2013-08-26 09:00:00,"43446"
"328",2013,11,15,2000,2000,0,2307,2315,-8,"DL",2065,"N3747D","JFK","FLL",163,1069,20,0,2013-11-15 20:00:00,"9761"
"329",2013,4,30,1654,1700,-6,1907,1924,-17,"DL",2042,"N309DE","EWR","ATL",105,746,17,0,2013-04-30 17:00:00,"27409"
"330",2013,5,2,1751,1755,-4,2024,2115,-51,"DL",1394,"N3754A","JFK","PDX",314,2454,17,55,2013-05-02 17:00:00,"27692"
"331",2013,6,20,1155,1200,-5,1303,1317,-14,"DL",1006,"N727TW","JFK","BOS",34,187,12,0,2013-06-20 12:00:00,"34189"
"332",2013,1,22,1927,1920,7,2240,2258,-18,"DL",6,"N3745B","JFK","SLC",295,1990,19,20,2013-01-22 19:00:00,"2600"
"333",2013,3,21,957,1000,-3,1240,1234,6,"DL",1847,"N380DA","LGA","ATL",109,762,10,0,2013-03-21 10:00:00,"21913"
"334",2013,5,24,1409,1415,-6,1610,1633,-23,"DL",935,"N301DQ","EWR","ATL",101,746,14,15,2013-05-24 14:00:00,"30573"
"335",2013,6,25,759,759,0,1013,1026,-13,"DL",2047,"N693DL","LGA","ATL",102,762,7,59,2013-06-25 07:00:00,"34848"
"336",2013,11,1,1053,1055,-2,1342,1356,-14,"DL",1275,"N3734B","JFK","SLC",272,1990,10,55,2013-11-01 10:00:00,"7829"
"337",2013,10,28,1929,1929,0,2210,2239,-29,"DL",2370,"N344NB","LGA","PBI",141,1035,19,29,2013-10-28 19:00:00,"7379"
"338",2013,10,21,908,905,3,1117,1115,2,"DL",181,"N340NW","LGA","DTW",93,502,9,5,2013-10-21 09:00:00,"6359"
"339",2013,1,12,1848,1855,-7,2100,2141,-41,"DL",951,"N174DZ","JFK","ATL",106,760,18,55,2013-01-12 18:00:00,"1437"
"340",2013,8,4,2023,1730,173,2220,1940,160,"DL",2331,"N995DL","LGA","DTW",82,502,17,30,2013-08-04 17:00:00,"40456"
"341",2013,8,6,1544,1543,1,1859,1909,-10,"DL",31,"N377DA","JFK","SLC",279,1990,15,43,2013-08-06 15:00:00,"40692"
"342",2013,12,29,1742,1730,12,2106,2101,5,"DL",2593,"N6709","JFK","SLC",277,1990,17,30,2013-12-29 17:00:00,"15416"
"343",2013,6,12,1433,1440,-7,1639,1643,-4,"DL",1231,"N360NB","LGA","DTW",86,502,14,40,2013-06-12 14:00:00,"33091"
"344",2013,6,19,1359,1347,12,1714,1644,30,"DL",1685,"N911DE","LGA","MCO",135,950,13,47,2013-06-19 13:00:00,"34056"
"345",2013,4,17,1534,1530,4,1928,1922,6,"DL",1322,"N721TW","JFK","SFO",370,2586,15,30,2013-04-17 15:00:00,"25624"
"346",2013,10,29,2054,2059,-5,29,58,-29,"DL",347,"N3768","JFK","SJU",194,1598,20,59,2013-10-29 20:00:00,"7523"
"347",2013,8,29,658,700,-2,949,1006,-17,"DL",1415,"N685DA","JFK","SLC",257,1990,7,0,2013-08-29 07:00:00,"43850"
"348",2013,10,19,1654,1700,-6,1949,1954,-5,"DL",1585,"N371NB","LGA","MCO",143,950,17,0,2013-10-19 17:00:00,"6166"
"349",2013,8,11,1435,1440,-5,1630,1643,-13,"DL",1231,"N332NB","LGA","DTW",82,502,14,40,2013-08-11 14:00:00,"41373"
"350",2013,11,23,658,700,-2,929,934,-5,"DL",1547,"N926DL","LGA","ATL",119,762,7,0,2013-11-23 07:00:00,"10699"
"351",2013,4,7,1918,1730,108,2203,2028,95,"DL",1585,"N908DE","LGA","MCO",135,950,17,30,2013-04-07 17:00:00,"24301"
"352",2013,3,18,808,810,-2,1005,1020,-15,"DL",2119,"N919DN","LGA","MSP",144,1020,8,10,2013-03-18 08:00:00,"21485"
"353",2013,2,10,1855,1900,-5,2229,2235,-6,"DL",87,"N721TW","JFK","LAX",340,2475,19,0,2013-02-10 19:00:00,"16874"
"354",2013,10,30,1855,1905,-10,2111,2105,6,"DL",1473,"N369NB","LGA","MEM",151,963,19,5,2013-10-30 19:00:00,"7639"
"355",2013,3,7,1613,1615,-2,1802,1832,-30,"DL",1619,"N333NW","LGA","MSP",151,1020,16,15,2013-03-07 16:00:00,"20048"
"356",2013,9,19,1826,1830,-4,2108,2142,-34,"DL",1543,"N711ZX","JFK","SEA",314,2422,18,30,2013-09-19 18:00:00,"46646"
"357",2013,5,3,812,815,-3,1114,1122,-8,"DL",269,"N938DL","JFK","MIA",137,1089,8,15,2013-05-03 08:00:00,"27746"
"358",2013,12,1,1459,1505,-6,1744,1805,-21,"DL",2181,"N333NB","LGA","MCO",134,950,15,5,2013-12-01 15:00:00,"11708"
"359",2013,4,28,804,810,-6,1110,1123,-13,"DL",1271,"N355NW","JFK","FLL",147,1069,8,10,2013-04-28 08:00:00,"27057"
"360",2013,8,28,1153,1200,-7,1246,1317,-31,"DL",1006,"N322NB","JFK","BOS",33,187,12,0,2013-08-28 12:00:00,"43748"
"361",2013,7,1,556,600,-4,820,825,-5,"DL",461,"N915DL","LGA","ATL",119,762,6,0,2013-07-01 06:00:00,"35659"
"362",2013,12,13,821,830,-9,1038,1037,1,"DL",517,"N353NB","EWR","MSP",172,1008,8,30,2013-12-13 08:00:00,"13211"
"363",2013,7,15,755,800,-5,938,1005,-27,"DL",2119,"N976DL","LGA","MSP",133,1020,8,0,2013-07-15 08:00:00,"37539"
"364",2013,6,9,1000,1004,-4,1144,1215,-31,"DL",2319,"N352NW","LGA","MSP",139,1020,10,4,2013-06-09 10:00:00,"32638"
"365",2013,2,18,812,815,-3,1151,1207,-16,"DL",1079,"N3732J","JFK","PHX",306,2153,8,15,2013-02-18 08:00:00,"17769"
"366",2013,5,5,1414,1415,-1,1621,1633,-12,"DL",935,"N309DE","EWR","ATL",103,746,14,15,2013-05-05 14:00:00,"28045"
"367",2013,7,30,1620,1625,-5,1725,1808,-43,"DL",402,"N317NB","JFK","BOS",34,187,16,25,2013-07-30 16:00:00,"39719"
"368",2013,9,25,803,810,-7,1059,1054,5,"DL",857,"N3758Y","JFK","SAN",330,2446,8,10,2013-09-25 08:00:00,"47348"
"369",2013,11,9,1609,1620,-11,1834,1834,0,"DL",1619,"N944DL","LGA","MSP",163,1020,16,20,2013-11-09 16:00:00,"8915"
"370",2013,3,15,1713,1715,-2,2001,2037,-36,"DL",503,"N3759","JFK","SAN",332,2446,17,15,2013-03-15 17:00:00,"21163"
"371",2013,8,13,2058,2100,-2,19,22,-3,"DL",2363,"N197DN","JFK","LAX",329,2475,21,0,2013-08-13 21:00:00,"41725"
"372",2013,5,24,1554,1557,-3,1921,1914,7,"DL",1043,"N650DL","JFK","SEA",324,2422,15,57,2013-05-24 15:00:00,"30586"
"373",2013,4,26,1001,1000,1,1259,1234,25,"DL",1847,"N609DL","LGA","ATL",109,762,10,0,2013-04-26 10:00:00,"26820"
"374",2013,12,2,754,759,-5,1023,1032,-9,"DL",2047,"N917DE","LGA","ATL",115,762,7,59,2013-12-02 07:00:00,"11786"
"375",2013,2,17,1712,1715,-3,2019,2019,0,"DL",1585,"N935DL","LGA","MCO",134,950,17,15,2013-02-17 17:00:00,"17717"
